,Growth,Type (English),Type (Chinese),Vendor (English),Vendor (Chinese),Wine (English),Wine (Chinese),Region (English),Region (Chinese),Country (English),Country (Chinese),Vintage,Ratings
551,Crus Bourgeois,Red,紅酒,Chateau du Moulin Rouge,,Chateau du Moulin Rouge,,"Haut Medoc, Bordeaux",波爾多,France,法國,,
552,Crus Bourgeois,Red,紅酒,Chateau La Mouline,,Chateau La Mouline,,"Moulis, Bordeaux",波爾多,France,法國,,
553,Crus Bourgeois,Red,紅酒,Chateau Muret,,Chateau Muret,,"Haut Medoc, Bordeaux",波爾多,France,法國,,
554,Crus Bourgeois,Red,紅酒,Chateau Noaillac,,Chateau Noaillac,,"Medoc, Bordeaux",波爾多,France,法國,,
555,Crus Bourgeois,Red,紅酒,Chateau du Chareau Perier,,Chateau du Chareau Perier,,"Medoc, Bordeaux",波爾多,France,法國,,
556,Crus Bourgeois,Red,紅酒,Chateau Le Pey,,Chateau Le Pey,,"Medoc, Bordeaux",波爾多,France,法國,,
557,Crus Bourgeois,Red,紅酒,Chateau Peyrabon,,Chateau Peyrabon,,"Haut Medoc, Bordeaux",波爾多,France,法國,,
558,Crus Bourgeois,Red,紅酒,Chateau Peyredon Lagravette,,Chateau Peyredon Lagravette,,"Listrac, Bordeaux",波爾多,France,法國,,
559,Crus Bourgeois,Red,紅酒,Chateau Peyre-Lebade,,Chateau Peyre-Lebade,,"Listrac, Bordeaux",波爾多,France,法國,,
560,Crus Bourgeois,Red,紅酒,Chateau Picard,,Chateau Picard,,"St. Estephe, Bordeaux",波爾多,France,法國,,
561,Crus Bourgeois,Red,紅酒,Chateau Plantey,,Chateau Plantey,,"Pauillac, Bordeaux",波爾多,France,法國,,
562,Crus Bourgeois,Red,紅酒,Chateau Poitevin,,Chateau Poitevin,,"Medoc, Bordeaux",波爾多,France,法國,,
563,Crus Bourgeois,Red,紅酒,Chateau Pomys,,Chateau Pomys,,"St. Estephe, Bordeaux",波爾多,France,法國,,
564,Crus Bourgeois,Red,紅酒,Chateau Pontac Lynch,,Chateau Pontac Lynch,,"Margaux, Bordeaux",波爾多,France,法國,,
565,Crus Bourgeois,Red,紅酒,Chateau Pontey,,Chateau Pontey,,"Medoc, Bordeaux",波爾多,France,法國,,
566,Crus Bourgeois,Red,紅酒,Chateau Pontoise Cabarrus,,Chateau Pontoise Cabarrus,,"Haut Medoc, Bordeaux",波爾多,France,法國,,
567,Crus Bourgeois,Red,紅酒,Chateau Puy Castera,,Chateau Puy Castera,,"Haut Medoc, Bordeaux",波爾多,France,法國,,
568,Crus Bourgeois,Red,紅酒,Chateau Ramafort,,Chateau Ramafort,,"Medoc, Bordeaux",波爾多,France,法國,,
569,Crus Bourgeois,Red,紅酒,Chateau du Raux,,Chateau du Raux,,"Haut Medoc, Bordeaux",波爾多,France,法國,,
570,Crus Bourgeois,Red,紅酒,Chateau La Raze Beauvallet,,Chateau La Raze Beauvallet,,"Medoc, Bordeaux",波爾多,France,法國,,
571,Crus Bourgeois,Red,紅酒,Chateau du Retout,,Chateau du Retout,,"Haut Medoc, Bordeaux",波爾多,France,法國,,
572,Crus Bourgeois,Red,紅酒,Chateau Reverdi,,Chateau Reverdi,,"Listrac, Bordeaux",波爾多,France,法國,,
573,Crus Bourgeois,Red,紅酒,Chateau Roquegrave,,Chateau Roquegrave,,"Medoc, Bordeaux",波爾多,France,法國,,
574,Crus Bourgeois,Red,紅酒,Chateau Saint-Ahon,,Chateau Saint-Ahon,,"Haut Medoc, Bordeaux",波爾多,France,法國,,
575,Crus Bourgeois,Red,紅酒,Chateau Saint-Aubin,,Chateau Saint-Aubin,,"Medoc, Bordeaux",波爾多,France,法國,,
576,Crus Bourgeois,Red,紅酒,Chateau Saint-Christophe,,Chateau Saint-Christophe,,"Medoc, Bordeaux",波爾多,France,法國,,
577,Crus Bourgeois,Red,紅酒,Chateau Saint-Estephe,,Chateau Saint-Estephe,,"St. Estephe, Bordeaux",波爾多,France,法國,,
578,Crus Bourgeois,Red,紅酒,Chateau Saint-Hilaire,,Chateau Saint-Hilaire,,"Medoc, Bordeaux",波爾多,France,法國,,
579,Crus Bourgeois,Red,紅酒,Chateau Saint Paul,,Chateau Saint Paul,,"Haut Medoc, Bordeaux",波爾多,France,法國,,
580,Crus Bourgeois,Red,紅酒,Chateau Segue Longue,,Chateau Segue Longue,,"Medoc, Bordeaux",波爾多,France,法國,,
581,Crus Bourgeois,Red,紅酒,Chateau Segur de Cabanac,,Chateau Segur de Cabanac,,"St. Estephe, Bordeaux",波爾多,France,法國,,
582,Crus Bourgeois,Red,紅酒,Chateau Semeillan Mazeau,,Chateau Semeillan Mazeau,,"Listrac, Bordeaux",波爾多,France,法國,,
583,Crus Bourgeois,Red,紅酒,Chateau Senilhac,,Chateau Senilhac,,"Haut Medoc, Bordeaux",波爾多,France,法國,,
584,Crus Bourgeois,Red,紅酒,Chateau Sipian,,Chateau Sipian,,"Medoc, Bordeaux",波爾多,France,法國,,
585,Crus Bourgeois,Red,紅酒,Chateau Tayac,,Chateau Tayac,,"Margaux, Bordeaux",波爾多,France,法國,,
586,Crus Bourgeois,Red,紅酒,Chateau Le Temple,,Chateau Le Temple,,"Medoc, Bordeaux",波爾多,France,法國,,
587,Crus Bourgeois,Red,紅酒,Chateau Teynac,,Chateau Teynac,,"St. Julien, Bordeaux",波爾多,France,法國,,
588,Crus Bourgeois,Red,紅酒,Chateau La Tonnelle,,Chateau La Tonnelle,,"Haut Medoc, Bordeaux",波爾多,France,法國,,
589,Crus Bourgeois,Red,紅酒,Chateau Tour Blanche,,Chateau Tour Blanche,,"Medoc, Bordeaux",波爾多,France,法國,,
590,Crus Bourgeois,Red,紅酒,Chateau La Tour de Bessan,,Chateau La Tour de Bessan,,"Margaux, Bordeaux",波爾多,France,法國,,
591,Crus Bourgeois,Red,紅酒,Chateau Tour des Termes,,Chateau Tour des Termes,,"St. Estephe, Bordeaux",波爾多,France,法國,,
592,Crus Bourgeois,Red,紅酒,Chateau Tour-du-Roc,,Chateau Tour-du-Roc,,"Haut Medoc, Bordeaux",波爾多,France,法國,,
593,Crus Bourgeois,Red,紅酒,Chateau Tour Prignac,,Chateau Tour Prignac,,"Medoc, Bordeaux",波爾多,France,法國,,
594,Crus Bourgeois,Red,紅酒,Chateau Tour Saint-Bonnet,,Chateau Tour Saint-Bonnet,,"Medoc, Bordeaux",波爾多,France,法國,,
595,Crus Bourgeois,Red,紅酒,Chateau Tour Saint-Fort,,Chateau Tour Saint-Fort,,"St. Estephe, Bordeaux",波爾多,France,法國,,
596,Crus Bourgeois,Red,紅酒,Chateau Tour Saint-Joseph,,Chateau Tour Saint-Joseph,,"Haut Medoc, Bordeaux",波爾多,France,法國,,
597,Crus Bourgeois,Red,紅酒,Chateau Trois Moulins,,Chateau Trois Moulins,,"Haut Medoc, Bordeaux",波爾多,France,法國,,
598,Crus Bourgeois,Red,紅酒,Chateau Les Tuileries,,Chateau Les Tuileries,,"Medoc, Bordeaux",波爾多,France,法國,,
599,Crus Bourgeois,Red,紅酒,Chateau Vernous,,Chateau Vernous,,"Medoc, Bordeaux",波爾多,France,法國,,
600,Crus Bourgeois,Red,紅酒,Chateau Vieux Landon,,Chateau Vieux Landon,,"Medoc, Bordeaux",波爾多,France,法國,,
601,Crus Bourgeois,Red,紅酒,Chateau de Villambis,,Chateau de Villambis,,"Medoc, Bordeaux",波爾多,France,法國,,
602,,Red,紅酒,Chateau Mont Perat,,Chateau Mont Perat,,Bordeaux,波爾多,France,法國,,
603,,Red,紅酒,Chateau Fontenil,,Chateau Fontenil,,Bordeaux,波爾多,France,法國,,
604,,Red,紅酒,Clos Les Lunelles,,Clos Les Lunelles,,Bordeaux,波爾多,France,法國,,
605,,Red,紅酒,Chateau Monlandrie,,Chateau Monlandrie,,Bordeaux,波爾多,France,法國,,
606,,Red,紅酒,Domaine de la Romanee Conti,罗曼尼康帝,DRC Romanee Conti,,"Vosne-Romanee, Burgundy",勃艮第,France,法國,,
607,,Red,紅酒,Domaine de la Romanee Conti,罗曼尼康帝,DRC Echezeaux,,"Vosne-Romanee, Burgundy",勃艮第,France,法國,,
608,,Red,紅酒,Domaine de la Romanee Conti,罗曼尼康帝,DRC Grand Echexeaux,,"Vosne-Romanee, Burgundy",勃艮第,France,法國,,
609,,Red,紅酒,Domaine de la Romanee Conti,罗曼尼康帝,DRC Corton,,"Vosne-Romanee, Burgundy",勃艮第,France,法國,,
610,,Red,紅酒,Domaine de la Romanee Conti,罗曼尼康帝,DRC La Tache,,"Vosne-Romanee, Burgundy",勃艮第,France,法國,,
611,,White,白酒,Domaine de la Romanee Conti,罗曼尼康帝,DRC Montrachet,,"Puligny-Chassagne, Burgundy",勃艮第,France,法國,,
612,,Red,紅酒,Domaine de la Romanee Conti,罗曼尼康帝,DRC Richebourg,,"Vosne-Romanee, Burgundy",勃艮第,France,法國,,
613,,Red,紅酒,Domaine de la Romanee Conti,罗曼尼康帝,DRC Romanee St. Vivant,,"Vosne-Romanee, Burgundy",勃艮第,France,法國,,
614,,White,白酒,Domaine Bonneau du Martray,,Domaine Bonneau du Martray Corton-Charlemagne,,Burgundy,勃艮第,France,法國,,
615,,Champagne,香檳,Armand de Brignac,,Armand de Brignac Brut,,Champagne,香檳,France,法國,,
616,,Champagne,香檳,Armand de Brignac,,Armand de Brignac Rose,,Champagne,香檳,France,法國,,
617,,Champagne,香檳,Billecart Salmon,,Billecart Salmon,,Champagne,香檳,France,法國,,
618,,Champagne,香檳,Billecart Salmon,,Billecart Salmon Rose,,Champagne,香檳,France,法國,,
619,,Champagne,香檳,Louis Roederer,,Cristal,,Champagne,香檳,France,法國,,
620,,Champagne,香檳,Dom Perignon,,Dom Perignon,,Champagne,香檳,France,法國,,
621,,Champagne,香檳,Dom Perignon,,Dom Perignon Oenotheque,,Champagne,香檳,France,法國,,
622,,Champagne,香檳,Mumm,,Mumm Brut,,Champagne,香檳,France,法國,,
623,,Champagne,香檳,Mumm,,Mumm Cordon Rouge,,Champagne,香檳,France,法國,,
624,,Champagne,香檳,Perrier Jouet,,Perrier Jouet,,Champagne,香檳,France,法國,,
625,,Champagne,香檳,Perrier Jouet,,Perrier Jouet Belle Epoque,,Champagne,香檳,France,法國,,
626,,Champagne,香檳,Perrier Jouet,,Perrier Jouet Blason Rose,,Champagne,香檳,France,法國,,
627,,Champagne,香檳,Piper Heidsieck,,"Piper Heidsieck ""Rare""",,Champagne,香檳,France,法國,,
628,,Champagne,香檳,Taittinger,,Taittinger Comtes de Champagne,,Champagne,香檳,France,法國,,
629,,Red,紅酒,Domaine du Pegau,,Domaine du Pegau Chateauneuf-du-Pape Cuvee da Capo,,"Chateauneuf-du-Pape, Southern Rhone",,France,法國,,
630,,White,白酒,M. Chapoutier,,Chapoutier Hermitage Blanc,,Northern Rhone,,France,法國,,
631,,Red,紅酒,E. Guigal,,E. Guigal La Doriane,,"Condrieu, Northern Rhone",,France,法國,,
632,,Red,紅酒,E. Guigal,,E. Guigal La Landonne,,"Cote Rotie, Northern Rhone",,France,法國,,
633,,Red,紅酒,E. Guigal,,E. Guigal La Mouline,,"Cote Rotie, Northern Rhone",,France,法國,,
634,,Red,紅酒,E. Guigal,,E. Guigal La Turque,,"Cote Rotie, Northern Rhone",,France,法國,,
635,,Red,紅酒,E. Guigal,,"E. Guigal Cote-Rotie ""Brune & Blonde de Guigal""",,"Cote Rotie, Northern Rhone",,France,法國,,
636,,Red,紅酒,Paul Jaboulet Aine,,Paul Jaboulet Aine Hermitage La Chapelle,,"Hermitage, Northern Rhone",,France,法國,,
637,,Red,紅酒,Paul Jaboulet Aine,,Paul Jaboulet Aine La Petite Chapelle,,"Hermitage, Northern Rhone",,France,法國,,
638,,Red,紅酒,Chateau de Beaucastel,,Chateau de Beaucastel Hommage a Jacques Perrin,,"Chateauneuf-du-Pape, Southern Rhone",,France,法國,,
639,,Red,紅酒,Chateau de Beaucastel,,Chateau de Beaucastel Cotes du Rhone Coudoulet Rouge,,Southern Rhone,,France,法國,,
640,,White,白酒,Chateau de Beaucastel,,Chateau de Beaucastel Cotes du Rhone Coudoulet Blanc,,Southern Rhone,,France,法國,,
641,,Red,紅酒,Chateau de Beaucastel,,Chateau de Beaucastel Chateauneuf-du-Pape Rouge,,Southern Rhone,,France,法國,,
642,,White,白酒,Chateau de Beaucastel,,Chateau de Beaucastel Chateauneuf-du-Pape Blanc,,Southern Rhone,,France,法國,,
643,,White,白酒,Chateau de Beaucastel,,Chateau de Beaucastel Chateauneuf-du-Pape Blanc Roussane Vieilles Vignes,,Southern Rhone,,France,法國,,
644,,Red,紅酒,Domaine du Clos Saint Jean,,Domaine du Clos Saint Jean Chateauneuf-du-Pape La Combe des Fous,,Southern Rhone,,France,法國,,
645,,Red,紅酒,Domaine de la Janasse,,Domaine de la Janasse Cuvee Vieilles Vignes,,Southern Rhone,,France,法國,,
646,,Red,紅酒,Rolf Binder,,Rolf Binder Veritas Winery Hanisch Shiraz,,Barossa,巴羅薩,Australia,澳洲,,
647,,Red,紅酒,Rolf Binder,,Rolf Binder Veritas Winery Haysen Shiraz,,Barossa,巴羅薩,Australia,澳洲,,
648,,Red,紅酒,Greenock Creek,,Greenock Creek Roennfeldt Road Shiraz,,Barossa,巴羅薩,Australia,澳洲,,
649,,Red,紅酒,Greenock Creek,,Greenock Creek Roennfeldt Road Cabernet Sauvignon,,Barossa,巴羅薩,Australia,澳洲,,
650,,Red,紅酒,Sena,,Sena,,Aconcagua,阿空加瓜,Chile,智利,,
651,,Red,紅酒,Almaviva,,Almaviva,,Puente Alto,上普恩特,Chile,智利,,
652,,Red,紅酒,Lapostolle,,Clos Apalta,,Colchagua,空加瓜谷,Chile,智利,,
653,,Red,紅酒,Gaja,,Gaja Barbaresco,,Piedmont,皮埃蒙特,Italy,意大利,,
654,,Red,紅酒,Gaja,,Gaia Conteisa,,Piedmont,皮埃蒙特,Italy,意大利,,
655,,Red,紅酒,Gaja,,Gaja Sperss,,Piedmont,皮埃蒙特,Italy,意大利,,
656,,Red,紅酒,Marchesi Antinori,,Tenuta Guado al Tasso,,Tuscany,托斯卡納,Italy,意大利,,
657,,Red,紅酒,Marchesi Antinori,,Tignanello,,Tuscany,托斯卡納,Italy,意大利,,
658,,Red,紅酒,Marchesi Antinori,,Solaia,,Tuscany,托斯卡納,Italy,意大利,,
659,,Red,紅酒,Marchesi Antinori,,Marchese Antinori Chianti Classico,,Tuscany,托斯卡納,Italy,意大利,,
660,,Red,紅酒,Tenuta dell'Ornellaia,,Tenuta dell'Ornellaia,,Tuscany,托斯卡納,Italy,意大利,,
661,,White,白酒,Tenuta dell'Ornellaia,,Tenuta dell'Ornellaia Bianco,,Tuscany,托斯卡納,Italy,意大利,,
662,,Red,紅酒,Tenuta dell'Ornellaia,,Le Volte dell'Ornellaia,,Tuscany,托斯卡納,Italy,意大利,,
663,,Red,紅酒,Tenuta dell'Ornellaia,,Le Serre Nuove dell'Ornellaia,,Tuscany,托斯卡納,Italy,意大利,,
664,,Red,紅酒,Tenuta dell'Ornellaia,,Poggio alle Gazze dell'Ornellaia,,Tuscany,托斯卡納,Italy,意大利,,
665,,Red,紅酒,Tenuta dell'Ornellaia,,Variazioni in Rosso dell'Ornellaia,,Tuscany,托斯卡納,Italy,意大利,,
666,,Sweet,甜酒,Tenuta dell'Ornellaia,,Ornus dell'Ornellaia,,Tuscany,托斯卡納,Italy,意大利,,
667,,Red,紅酒,Tenuta dell'Ornellaia,,Masseto,,Tuscany,托斯卡納,Italy,意大利,,
668,,Red,紅酒,Tenuta San Guido,,Sassicaia,,Tuscany,托斯卡納,Italy,意大利,,
669,,Red,紅酒,Tenuta San Guido,,Tenuta San Guido Guidalberto,,Tuscany,托斯卡納,Italy,意大利,,
670,,Red,紅酒,Tenuta San Guido,,Tenuta San Guido Le Difese,,Tuscany,托斯卡納,Italy,意大利,,
671,,Red,紅酒,Vega Sicilia,,Vega Sicilia Alion,,Ribera del Duero,鬥羅河,Spain,西班牙,,
672,,Red,紅酒,Vega Sicilia,,Vega Sicilia Macan,,Ribera del Duero,鬥羅河,Spain,西班牙,,
673,,Red,紅酒,Vega Sicilia,,Vega Sicilia Macan Clasico,,Ribera del Duero,鬥羅河,Spain,西班牙,,
674,,Red,紅酒,Vega Sicilia,,Vega Sicilia Pintia,,Ribera del Duero,鬥羅河,Spain,西班牙,,
675,,Red,紅酒,Vega Sicilia,,Vega Sicilia Unico,,Ribera del Duero,鬥羅河,Spain,西班牙,,
676,,Red,紅酒,Vega Sicilia,,Vega Sicilia Unico Reserva Especial,,Ribera del Duero,鬥羅河,Spain,西班牙,,
677,,Red,紅酒,Vega Sicilia,,Vega Sicilia Valbuena,,Ribera del Duero,鬥羅河,Spain,西班牙,,
678,,Red,紅酒,Dominio de Pingus,,Dominio de Pingus,,Ribera del Duero,鬥羅河,Spain,西班牙,,
679,,Red,紅酒,Dominio de Pingus,,Flor de Pingus,,Ribera del Duero,鬥羅河,Spain,西班牙,,
680,,Red,紅酒,Dominio de Pingus,,Amelia,,Ribera del Duero,鬥羅河,Spain,西班牙,,
681,,White,白酒,Vega Sicilia,,Tokaj-Oremus Oremus Mandolas,,Tokaj,託卡伊,Hungary,匈牙利,,
682,,Sweet,甜酒,Vega Sicilia,,Tokaj-Oremus Oremus Vendimia Tardia,,Tokaj,託卡伊,Hungary,匈牙利,,
683,,Sweet,甜酒,Vega Sicilia,,Tokaj-Oremus Oremus Aszu,,Tokaj,託卡伊,Hungary,匈牙利,,
684,,Sweet,甜酒,Vega Sicilia,,Tokaj-Oremus Oremus Eszencia,,Tokaj,託卡伊,Hungary,匈牙利,,
685,,Red,紅酒,Abreu Vineyards,,"Abreu Vineyards Cabernet Sauvignon, Madrona Ranch",,California,加州,USA,美國,,
686,,Red,紅酒,Araujo Estate,,"Araujo Estate Wines Cabernet Sauvignon, Eisele Vineyard",,California,加州,USA,美國,,
687,,Red,紅酒,Araujo Estate,,"Araujo Estate Wines Red Wine, Altagracia",,California,加州,USA,美國,,
688,,Red,紅酒,Araujo Estate,,"Araujo Estate Wines Syrah, Altagracia",,California,加州,USA,美國,,
689,,Red,紅酒,Arietta Winery,,Arietta Winery Cabernet Sauvignon,,California,加州,USA,美國,,
690,,White,白酒,Arietta Winery,,"Arietta White Wine On The White Keys, Artists' Reserve",,California,加州,USA,美國,,
691,,Red,紅酒,Arietta Winery,,Arietta Winery Red Wine Quartet,,California,加州,USA,美國,,
692,,Red,紅酒,Arietta Winery,,Arietta Merlot Hudson Vineyards,,California,加州,USA,美國,,
693,,Red,紅酒,Arietta Winery,,Arietta Cabernet Sauvignon,,California,加州,USA,美國,,
694,,Red,紅酒,Arietta Winery,,Arietta Red Wine H Block Hudson Vineyards,,California,加州,USA,美國,,
695,,Red,紅酒,Arietta Winery,,Arietta Red Wine Variation One,,California,加州,USA,美國,,
696,,Red,紅酒,Arietta Winery,,"Arietta Winery Red Wine, Variation One",,California,加州,USA,美國,,
697,,White,白酒,Aubert Wines,,"Aubert Wines Chardonnay, CIX Vineyard",,California,加州,USA,美國,,
698,,White,白酒,Aubert Wines,,"Aubert Wines Chardonnay, Carneros",,California,加州,USA,美國,,
699,,White,白酒,Aubert Wines,,"Aubert Wines Chardonnay, Larry Hyde & Sons Vineyard",,California,加州,USA,美國,,
700,,White,白酒,Aubert Wines,,"Aubert Wines Chardonnay, Eastside Vineyard",,California,加州,USA,美國,,
701,,Red,紅酒,Aubert Wines,,"Aubert Wines Pinot Noir, UV Vineyard",,California,加州,USA,美國,,
702,,Red,紅酒,Aubert Wines,,"Aubert Wines Pinot Noir, UV-SL Vineyard",,California,加州,USA,美國,,
703,,Red,紅酒,Aubert Wines,,"Aubert Wines Red Wine, Lucia Abreu Vineyard",,California,加州,USA,美國,,
704,,Red,紅酒,Beringer Vineyards,,"Beringer Vineyards Cabernet Sauvignon, Knights Valley",,California,加州,USA,美國,,
705,,Red,紅酒,Beringer Vineyards,,"Beringer Vineyards Cabernet Sauvignon, Chabot Vineyard",,California,加州,USA,美國,,
706,,Red,紅酒,Beringer Vineyards,,"Beringer Vineyards Cabernet Sauvignon, Lemmon-Chabot Vineyard",,California,加州,USA,美國,,
707,,Red,紅酒,Beringer Vineyards,,"Beringer Vineyards Cabernet Sauvignon, Private Reserve",,California,加州,USA,美國,,
708,,Red,紅酒,Bond Winery,,"Bond Winery Red Wine, Matriarch",,California,加州,USA,美國,,
709,,Red,紅酒,Bond Winery,,"Bond Winery Red Wine, Melbury",,California,加州,USA,美國,,
710,,Red,紅酒,Bond Winery,,"Bond Winery Red Wine, Pluribus",,California,加州,USA,美國,,
711,,Red,紅酒,Bond Winery,,"Bond Winery Red Wine, Quella",,California,加州,USA,美國,,
712,,Red,紅酒,Bond Winery,,"Bond Winery Red Wine, St. Eden",,California,加州,USA,美國,,
713,,White,白酒,Calera Wine Co.,,"Calera Wine Co. Chardonnay, Mount Harlan",,California,加州,USA,美國,,
714,,Red,紅酒,Calera Wine Co.,,"Calera Wine Co. Pinot Noir, Central Coast",,California,加州,USA,美國,,
715,,Red,紅酒,Calera Wine Co.,,"Calera Wine Co. Pinot Noir, Mills",,California,加州,USA,美國,,
716,,Red,紅酒,Cakebread Cellars,,"Cakebread Cellars Cabernet Sauvignon, Benchland Select",,California,加州,USA,美國,,
717,,Red,紅酒,Cakebread Cellars,,"Cakebread Cellars Cabernet Sauvignon, Vine Hill Ranch",,California,加州,USA,美國,,
718,,Red,紅酒,Opus One,,Opus One,,Napa,納帕,USA,美國,,
719,,Red,紅酒,Opus One,,Overture,,Napa,納帕,USA,美國,,
720,,Red,紅酒,Ridge,,Ridge Monte Bello,,Cupertino,庫比蒂諾,USA,美國,,
721,,Red,紅酒,Dominus,,Dominus,,Napa,納帕,USA,美國,,
722,,Red,紅酒,L'Aventure Winery,,L'Aventure Estate Cuvee,,Paso Robles,帕索羅布,USA,美國,,
723,,Red,紅酒,L'Aventure Winery,,L'Aventure Optimus,,Paso Robles,帕索羅布,USA,美國,,
724,,Red,紅酒,L'Aventure Winery,,L'Aventure Estate Cabernet,,Paso Robles,帕索羅布,USA,美國,,
725,,Red,紅酒,L'Aventure Winery,,L'Aventure Cote a Cote,,Paso Robles,帕索羅布,USA,美國,,
