,wine,dictionary wine
1207,Martinon (Blanc),Chateau Martinon Blanc
1208,Bastor Lamontagne,Chateau Bastor Lamontagne
1209,Toutigeac,Chateau Toutigeac
1210,Potensac,Chateau Potensac
1211,Retout (du),Chateau de Retout
1212,Bourdieu (Le),Chateau Bourdieu
1213,Blanquerie (La),Chateau la Blanquerie
1214,Motte Maucourt,Chateau Motte Maucourt
1215,Come (de),Chateau de Come
1216,Aney,Chateau Aney
1217,Pavillon Beauregard,Chateau Pavillon Beauregard
1218,Bessan,Chateau La Bessane
1219,Haut Lagrange,Chateau Lagrange
1220,Minvielle ,Chateau Minvielle
1221,Beylie La Croix,Chateau Beylie La Croix
1222,Landion,Chateau Haut Landon
1223,Croix Saint Vincent (la),Chateau La Croix Saint Vincent
1224,Galante (La),Chateau La Galante
1225,Plaisance,Chateau Plaisance
1226,Fondarzac,Chateau Fondarzac
1227,Lanessan,Chateau Lanessan
1228,Gravy (Le),Chateau Le Gravy
1229,Fougas Maldoror,Chateau Fougas Maldoror
1230,Beard la Chapelle,Chateau Beard la Chapelle
1231,Tertre de Courban,Chateau Tertre de Courban
1232,Noaillac,Chateau Noaillac
1233,Portets (De) (Rouge),Chateau de Portets Rouge
1234,Malene,Chateau Malene
1235,Gadet Terrefort,Chateau Gadet Terrefort
1236,Roc Meynard,Chateau Roc Meynard
1237,Peyrabon,Chateau Peyrabon
1238,Haut Pick (du),Chateau du Haut Pick
1239,Croix Mouton,Chateau Croix Mouton
1240,Bessan / Perles de Bessan blanc,Chateau Bessan Perles de Bessan Blanc
1241,Portets (De) (Blanc),Chateau de Portets Blanc
1242,Haut-Du-Peyrat,Chateau Haut du Peyrat
1243,Ailes de Berliquet,Les Ailes de Berliquet
1244,Malescasse,Chateau Malescasse
1245,Toumalin,Chateau Toumalin
1246,Taillan (Du),Chateau du Taillan
1247,Fleur Picon (La) La Douceur,"Chateau La Fleur Picon ""La Douceur"""
1248,Amour,Chateau Amour
1249,"Clos du Pavillon ""La Petite Folie""","Clos du Pavillon ""La Petite Folie"""
1250,Gravas,Chateau Gravas
1251,Lucques Bessan,Chateau Lucques Bessan
1252,Hyot,Chateau Hyot
1253,Vieux Chevrol,Chateau Vieux Chevrol
1254,"Francs ""Les Cerisiers""","Chateau de Francs ""Les Cerisiers"""
1255,Truffe (La),Chateau La Truffe
1256,Archange (L'),L'Archange
1257,Larrivaux,Chateau Larrivaux
1258,Jouanin,Chateau Jouanin
1259,Roudier (Le),Chateau Roudier
1260,Grandchamp (de),Chateau de Grandchamp
1261,Virecourt Conte,Chateau Virecourt Conte
1262,Tauzinat l'Hermitage,Chateau Tauzinat l'Hermitage
1263,Mille Roses,Chateau Mille Roses
1264,Laroche,Chateau Laroche
1265,Puy Favereau,Chateau Puy Favereau
1266,Dame Verte (de la),Chateau de la Dame Verte
1267,Rose Pauillac (La),La Rose Pauillac
1268,Crabitey,Chateau Crabitey
1269,"Thieuley  ""Réserve Francis Courselle"" (Red)","Chateau Thieuley ""Reserve Francis Courselle"" Rouge"
1270,Laroche Joubert,Chateau Laroche Joubert
1271,Bernateau,Chateau Bernateau
1272,Montet,Chateau Montet
1273,Caronne Sainte Gemme,Chateau Caronne Sainte Gemme
1274,Meyre,Chateau Meyre
1275,Guibeau,Chateau Guibeau
1276,Fourcas Hosten,Chateau Fourcas Hosten
1277,Barbé,Chateau Barbe
1278,Bruilleau (Le) Blanc,Chateau Le Bruilleau Blanc
1279,Chantemerle,Chateau Cantemerle
1280,Bel Orme Tronquoy de Lalande,Chateau Bel Orme Tronquoy de Lalande
1281,Bellegarde,Chateau de Bellegarde
1282,Coufran,Chateau Coufran
1283,Haut Pougnan (Blanc),Chateau Haut Pougnan Blanc
1284,Tour de Mons (La),Chateau La Tour de Mons
1285,Hourbanon,Chateau Hourbanon
1286,Lussan,Chateau Lussan
1287,Castelbruck,Chateau Castelbruck
1288,Puygueraud,Chateau Puygueraud
1289,Mylord,Chateau Mylord
1290,Coudraie (La),Chateau La Coudraie
1291,Arcole (D'),Chateau D'Arcole
1292,Lafite Monteil,Chateau Lafite Monteil
1293,Lamothe Bergeron,Chateau Lamothe Bergeron
1294,Haut Maginet,Chateau Haut Maginet
1295,Tour Haut Caussan,Chateau Tour Haut Caussan
1296,"Freynelle (La)  cuvée ""Cabernet Sauvignon""",Chateau La Freynelle Cuvee Cabernet Sauvignon
1297,Haut-Landon,Chateau Haut Landon
1298,Bruilleau (Le) Rouge,Chateau Le Bruilleau Rouge
1299,Sainte Gemme (de),Chateau de Sainte Gemme
1300,Maison Neuve (de),Chateau de Maison Neuve
1301,Laroche Bel Air,Chateau Laroche Bel Air
1302,Marjosse Rouge,Chateau Marjosse Rouge
1303,Prieur de Meyney,Chateau Prieur de Meyney
1304,Jordi,Chateau Jordi
1305,Haut Faugères,Chateau Faugeres
1306,Roche Dorée (La),Chateau La Roche Doree
1307,Moulin du Cadet,Chateau Moulin Du Cadet
1308,Verdun (de),Chateau de Verdun
1309,Pontoise Cabarrus,Chateau Pontoise Cabarrus
1310,Haut Sociando,Chateau Haut Sociando
1311,Hervé-Laroque,Chateau Herve Laroque
1312,Cambon La Pelouse,Chateau Cambon Le Pelouse
1313,Lacoste Garzac,Chateau Lacoste Garzac
1314,Theophile,Chateau Theophile
1315,Prieurs de la Commanderie,Chateau Prieurs de la Commanderie
1316,"Chinon, Les 10 Plus Belles Pieces","Le Chinon ""Les 10 Plus Belles Pieces"" "
1317,Rondillon Cuvée Les Turons,Chateau Rondillon Cuvee Les Turons
1318,Gemeillan,Chateau Gemeillan
1319,Marjosse (Blanc),Chateau Marjosse Blanc
1320,Graves du Champ des Chails ,Chateau Graves du Champ des Chails
1321,Escot,Chateau d’Escot
1322,Bernon,Chateau Bernon
1323,Haut Nivelle,Chateau Haut Nivelle
1324,Virecourt Conté,Chateau Virecourt Conte
1325,Vieille Cure (La),Chateau La Vieille Cure
1326,Mascard - Vent d'Ange,"Chateau Mascard ""Vent d'Ange"""
1327,Semaillan Mazeau,Chateau Semeillan Mazeau
1328,Moulins de Citran,Chateau Moulins de Citran
1329,Romfort,Chateau Romfort
1330,Bournac,Chateau Bournac
1331,Marsac Seguineau,Chateau Marsac Seguineau
1332,Andoyse du Hayot ,Chateau Andoyse du Hayot
1333,Port du Roy,Chateau Port du Roy
1334,Marquis de Mons,Marquis de Mons
1335,Haut Domingue,Chateau Haut Domingue
1336,Tour Castillon,Chateau Tour Castillon
1337,Bruilleau (Le) (Blanc),Chateau Le Bruilleau Blanc
1338,Trois Manoirs (Les),Chateau Les Trois Manoirs
1339,Fermenteaux (Les),Chateau Les Fermenteaux
1340,Cach (de),Chateau de Cach
1341,Andron-Blanquet,Chateau Andron Blanquet
1342,Moulin Haut Laroque,Chateau Moulin de la Roque
1343,Larcis Jaumat,Chateau Larcis Jaumat
1344,Cos d'Estournel Blanc,Chateau Cos d'Estournel Blanc
1345,Corbin,Chateau Corbin
1346,Sénéjac,Chateau Senejac
1347,Lacoste Borie,Lacoste Borie
1348,Gazin Rocquencourt Blanc,Chateau Gazin Rocquencourt Blanc
1349,Mondotte ,La Mondotte
1350,Barde-Haut,Chateau Barde Haut
1351,Smith Haut Lafitte Rouge,Chateau Smith Haut Lafitte Rouge
1352,Tour du Pin,Chateau La Tour du Pin
1353,Haut Bages Libéral,Chateau Haut Bages Liberal
1354,Fayat,Chateau Fayat
1355,Marsau,Chateau Marsau
1356,Valandraud ,Chateau Valandraud
1357,Montrose,Chateau Montrose
1358,Allées de Cantemerle,Les Allees de Cantemerle
1359,Cheval Blanc,Chateau Cheval Blanc
1360,Carbonnieux blanc,Chateau Carbonnieux Blanc
1361,Beaumont,Chateau Beaumont
1362,Canon,Chateau Canon
1363,Lafite Rothschild,Chateau Lafite Rothschild
1364,Léoville Poyferré,Chateau Leoville Poyferre
1365,Brane Cantenac,Chateau Brane Cantenac
1366,Duhart-Milon,Chateau Duhart Milon
1367,Margaux,Chateau Margaux
1368,Lafleur,Chateau Lafleur
1369,Pontet Canet,Chateau Pontet Canet
1370,Haura,Chateau Haura
1371,Petit Bocq,Chateau Petit Bocq
1372,Moulin Saint-Georges,Chateau Moulin Saint Georges
1373,Brillette,Chateau Brillette
1374,Feytit Guillot,Chateau Feytit Guillot
1375,Petrus,Petrus
1376,Phélan Ségur,Chateau Phelan Segur
1377,Haut Marbuzet,Chateau Haut Marbuzet
1378,Opus One,Opus One
1379,Clos Lunelles,Clos Les Lunelles
1380,Léoville Las Cases,Chateau Leoville Las Cases
1381,Girolate blanc,Chateau Girolate Blanc
1382,Pichon Comtesse de Lalande,Chateau Pichon Comtesse de Lalande
1383,Doisy Vedrines,Chateau Doisy Vedrines
1384,Masseto,Masseto
1385,Grand Corbin Despagne,Chateau Grand Corbin Despagne
1386,Mission Haut Brion ,Chateau Mission Haut Brion
1387,Hauts du Tertre,Les Hauts du Tertre
1388,Pagodes de Cos,Pagodes de Cos
1389,Montviel,Chateau Montviel
1390,Ausone,Chateau Ausone
1391,Marjosse Blanc,Chateau Marjosse Blanc
1392,Fleur Peyrabon,Chateau La Fleur Peyrabon
1393,Carmes de Rieussec,Carmes de Rieussec
1394,Fugue de Nénin,Fugue de Nenin
1395,Belgrave,Chateau Belgrave
1396,Guiraud,Chateau Guiraud
1397,Siran,Chateau Siran
1398,Blason d'Issan,Blason d'Issan
1399,Lascombes,Chateau Lascombes
1400,Clos des Jacobins,Clos des Jacobins
1401,Evangile ,Chateau L'Evangile
1402,Y d'Yquem,"""Y"" d'Yquem"
1403,Beychevelle,Chateau Beychevelle
1404,Branaire Ducru,Chateau Branaire Ducru
1405,Cap d'Or,Cap d'Or
1406,Clos Haut Peyraguey,Chateau Clos Haut Peyraguey
1407,Smith Haut Lafitte blanc,Chateau Smith Haut Lafitte Blanc
1408,Durfort Vivens,Chateau Durfort Vivens
1409,Latour Martillac rouge,Chateau Latour Martillac Rouge
1410,Pape Clément blanc,Chateau Pape Clement Blanc
1411,Croizet Bages,Chateau Croizet Bages
1412,Arômes de Pavie,Aromes de Pavie
1413,Clos Marsalette Rouge,Clos Marsalette Rouge
1414,La Fleur,Chateau La Fleur
1415,Vérité - Le Désir,Verite Le Desir
1416,Latour Martillac blanc,Chateau Latour Martillac Blanc
1417,Margaux de Brane ,Margaux de Brane
1418,Parde de Haut-Bailly,La Parde Haut Bailly
1419,Cardinale,Cardinale
1420,Pape Clément rouge,Chateau Pape Clement Rouge
1421,Léoville Barton,Chateau Leoville Barton
1422,Climens,Chateau Climens
1423,Joanin Bécot,Chateau Joanin Becot
1424,Prieuré-Lichine,Chateau Prieure Lichine
1425,Clos Floridène blanc,Clos Floridene Blanc
1426,Pedesclaux,Chateau Pedesclaux
1427,Bellevue Mondotte,Chateau Bellevue Mondotte
1428,Fourcas Dupré,Chateau Fourcas Dupre
1429,Echo de Lynch Bages,Echo de Lynch Bages
1430,Trotanoy,Chateau Trotanoy
1431,Chauvin,Chateau Chauvin
1432,Vérité - La Joie,Verite La Joie
1433,Armailhac,Chateau d’Armailhac
1434,Canon la Gaffelière,Chateau Canon La Gaffeliere
1435,de Carles,Chateau Haut Carles
1436,Confidences de Prieuré-Lichine,Confidences de Prieure Lichine
1437,Lespault-Martillac Rouge,Chateau Lespault Martillac Rouge
1438,Frank Phélan,Chateau Frank Phelan
1439,Sarget de Gruaud Larose,Sarget de Gruaud Larose
1440,Laville Haut Brion,Chateau Laville Haut Brion
1441,Reynon Blanc,Chateau Reynon Blanc
1442,Dauphine (la),Chateau de La Dauphine
1443,Haut Bailly,Chateau Haut Bailly
1444,Clinet,Chateau Clinet
1445,Nénin,Chateau Nenin
1446,Alter Ego,Alter Ego
1447,Figeac,Chateau Figeac
1448,Egon Muller - Riesling Spatlese,Egon Muller Riesling Spatlese
1449,Baron de Brane,Baron de Brane
1450,Aiguilhe,Chateau d'Aiguilhe
1451,Palmer,Chateau Palmer
1452,Dragon de Quintus,Le Dragon de Quintus
1453,Du Glana,Chateau du Glana
1454,Clos Puy Arnaud,Clos Puy Arnaud
1455,Clément Pichon,Chateau Clement Pichon
1456,Clos La Madeleine,Clos La Madeleine
1457,Fontenil,Chateau Fontenil
1458,Grand Puy Lacoste,Chateau Grand Puy Lacoste
1459,Marquis de Terme,Chateau Marquis de Terme
1460,Cambon la pelouse,Chateau Cambon Le Pelouse
1461,Confession,Chateau La Confession
1462,Carmes Haut Brion,Chateau Les Carmes Haut Brion
1463,Gressier Grand Poujeaux,Chateau Gressier Grand Poujeaux
1464,Eglise Clinet,Chateau L'Eglise Clinet
1465,Le Boscq ,Chateau Le Boscq
1466,Tour Figeac,Chateau La Tour Figeac
1467,Mouton Rothschild,Chateau Mouton Rothschild
1468,Carbonnieux rouge,Chateau Carbonnieux Rouge
1469,Yquem,Chateau d'Yquem
1470,Saint-Pierre,Chateau Saint Pierre
1471,Pavie Macquin,Chateau Pavie Macquin
1472,Pèlerins de Lafon Rochet,Les Pelerins de Lafon Rochet
1473,Bon Pasteur ,Chateau Le Bon Pasteur
1474,Fombrauge,Chateau Fombrauge
1475,Petit Village,Chateau Petit Village
1476,Grand Pontet,Chateau Grand Pontet
1477,Dassault,Chateau Dassault
1478,Ferrière,Chateau Ferriere
1479,L'Aventure - Cote à Cote,L'Aventure Cote a Cote
1480,Meyney,Chateau Meyney
1481,Bridane,Chateau Bridane
1482,Latour,Chateau Latour
1483,Le Volte dell' Ornellaia,Le Volte dell'Ornellaia
1484,Dominique (la),Chateau La Dominique
1485,Quintus,Chateau Quintus
1486,Péby Faugères,Chateau Peby Faugeres
1487,Arsac,Chateau d’Arsac
1488,Mauvesin Barton,Chateau Mauvesin Barton
1489,Chantegrive rouge,Chateau de Chantegrive Rouge
1490,Dame de Montrose ,La Dame de Montrose
1491,Rauzan Ségla,Chateau Rauzan Segla
1492,Gruaud Larose,Chateau Gruaud Larose
1493,Lynch Moussas,Chateau Lynch Moussas
1494,Sena,Sena
1495,Fieuzal rouge,Chateau de Fieuzal Rouge
1496,Conseillante ,Chateau La Conseillante
1497,Troplong Mondot,Chateau Troplong Mondot
1498,Talbot,Chateau Talbot
1499,Potensac,Chateau Potensac
1500,Tronquoy Lalande,Chateau Tronquoy Lalande
1501,Dutruch Grand Poujeaux,Chateau Dutruch Grand Poujeaux
1502,Malescot Saint Exupery,Chateau Malescot Saint Exupery
1503,Clos Apalta,Clos Apalta
1504,Cantemerle,Chateau Cantemerle
1505,Vérité - La Muse,Verite La Muse
1506,Clerc Milon,Chateau Clerc Milon
1507,Clos Fourtet,Clos Fourtet
1508,Lanessan,Chateau Lanessan
1509,Doisy-Daene,Chateau Doisy Daene
1510,Carruades de Lafite,Carruades de Lafite
1511,Vega Sicilia Unico,Vega Sicilia Unico
1512,Tour Blanche ,Chateau La Tour Blanche
1513,Le Serre Nuove dell' Ornellaia,Le Serre Nuove dell'Ornellaia
1514,Monbousquet blanc,Chateau Monbousquet Blanc
1515,Malartic Lagravière rouge,Chateau Malartic Lagraviere Rouge
1516,Peyrabon,Chateau Peyrabon
1517,Croix Mouton,Chateau Croix Mouton
1518,Montlandrie,Chateau Monlandrie
1519,Rol Valentin,Chateau Rol Valentin
1520,Fonroque,Chateau Fonroque
1521,Ducru Beaucaillou,Chateau Ducru Beaucaillou
1522,L'Aventure - Optimus,L'Aventure Optimus
1523,Pensées de La Tour Carnet,Les Pensees de la Tour Carnet
1524,Le Gay,Chateau Le Gay
1525,Lafon Rochet,Chateau Lafon Rochet
1526,Quinault L'Enclos,Chateau Quinault L’Enclos
1527,Grand Mayne,Chateau Grand Mayne
1528,Larcis Ducasse,Chateau Larcis Ducasse
1529,Teyssier,Chateau Teyssier
1530,Lusseau,Chateau Lusseau
1531,Le Prieuré,Chateau Le Prieure
1532,Angélique de Monbousquet,Angelique de Monbousquet
1533,Saint-Estèphe de Montrose,Le Saint Estephe de Montrose
1534,Larrivaux,Chateau Larrivaux
1535,Fleur Cardinale,Chateau Fleur Cardinale
1536,Issan ,Chateau d’Issan
1537,Suduiraut,Chateau Suduiraut
1538,Reynon rouge,Chateau Reynon Rouge
1539,Cap Saint-George,Chateau Cap Saint George
1540,Lilian Ladouys,Chateau Lilian Ladouys
1541,Beau Séjour Bécot,Chateau Beau Sejour Becot
1542,Gloria,Chateau Gloria
1543,Les Griffons de Pichon Baron,Les Griffons de Pichon Baron
1544,Goulée by Cos d'Estournel,Goulee by Cos d’Estournel
1545,Ornellaia,Ornellaia
1546,Cruzelles ,Chateau Les Cruzelles
1547,Clos de l'Oratoire,Clos de l’Oratoire
1548,Blanc de Chasse Spleen,Blanc de Chasse Spleen
1549,Pavie,Chateau Pavie
1550,Fleur Petrus,Chateau La Fleur Petrus
1551,Gurgue (la),Chateau La Gurgue
1552,Vieille Cure ,Chateau La Vieille Cure
1553,Solaia,Solaia
1554,Rouget,Chateau Rouget
1555,R de Rieussec,Chateau Rieussec
1556,Sigalas Rabaud,Chateau Sigalas Rabaud
1557,Du Tertre,Chateau du Tertre
1558,Chapelle de Potensac,Chapelle de Pontensac
1559,Clarté de Haut-Brion,La Clarte de Haut Brion
1560,Capbern ,Chateau Calpbern
1561,Lynch Bages,Chateau Lynch Bages
1562,Clos du Marquis,Clos du Marquis
1563,Lagrange,Chateau Lagrange
1564,Fleur de Pedesclaux,Fleur de Pedesclaux
1565,Mont-Pérat Blanc,Chateau Mont Perat Blanc
1566,Fiefs de Lagrange ,Les Fiefs de Lagrange
1567,Grand Corbin,Chateau Grand Corbin
1568,Pointe ,Chateau La Pointe
1569,Langoa Barton,Chateau Langoa Barton
1570,Saintem,Chateau Saintem
1571,Closerie de Camensac,La Closerie de Camensac
1572,Malle ,Chateau de Malle
1573,Hosanna,Chateau Hosanna
1574,G de Guiraud,G de Chateau Guiraud
1575,Malartic Lagravière blanc,Chateau Malartic Lagraviere Blanc
1576,Forts de Latour ,Les Forts de Latour
1577,Gaffelière ,Chateau La Gaffeliere
1578,Lafaurie-Peyraguey,Chateau Lafaurie Peyraguey
1579,Poujeaux,Chateau Poujeaux
1580,Ormes de Pez ,Chateau Les Ormes de Pez
1581,Latour à Pomerol,Chateau Latour a Pomerol
1582,Sociando-Mallet,Chateau Sociando Mallet
1583,M de Marquis de Terme,Chateau Marquis de Terme
1584,Domaine de Chevalier rouge,Domaine de Chevalier Rouge
1585,Angélus,Chateau Angelus
1586,Lalande Borie,Chateau Lalande Borie
1587,Tignanello,Tignanello
1588,Carlmagnus,Chateau Carlmagnus
1589,La Lagune ,Chateau La Lagune
1590,Réserve de la Comtesse,Reserve de la Comtesse
1591,Marquis de Mons,Marquis de Mons
1592,Beauséjour Duffau-lagarrosse,Chateau Beausejour Duffau Lagarrosse
1593,Calon Ségur,Chateau Calon Segur
1594,Rieussec,Chateau Rieussec
1595,Connetable de Talbot,Connetable Talbot
1596,Almaviva,Almaviva
1597,Labégorce,Chateau Labegorce
1598,Coutet,Chateau Coutet
1599,Clotte (la),Chateau La Clotte
1600,Sirène de Giscours,Le Sirene de Giscours
1601,Giscours,Chateau Giscours
1602,Mission Haut Brion Blanc,Chateau La Mission Haut Brion Blanc
1603,Klein Constantia - Vin de Constance,Klein Constantia Vin de Constance
1604,Maucaillou,Chateau Maucaillou
1605,Pavie Decesse,Chateau Pavie Decesse
1606,GUIGAL LA LANDONNE,E. Guigal La Landonne
1607,POL ROGER WINSTON CHURCHILL,Pol Roger Winston Churchill
1608,CHATEAU TRIANS ROSE,Chateau Trians Rose
1609,CHATEAU TRIANS BLANC,Chateau Trians Blanc
1610,GUIGAL LA TURQUE,E. Guigal La Turque
1611,GUIGAL LA MOULINE,E. Guigal La Mouline
1612,LE RETOUT BLANC,Chateau du Retout Blanc
1613,CHATEAU DE LIGNANE CUVEE JEAN,Chateau de Lignane Cuvee Jean
