,wine
480,Jayer Gilles Echezeaux
481,Reynaud Emmanuel Chateauneuf Du Pape Pignan
482,Boillot Henri Chambertin
483,Dugat-Py Bernard Mazoyeres-Chambertin
484,Comtes Lafon Domaine Meursault Clos de la Barre
485,Mugnier Jacques-Frederic Bonnes Mares
486,Raveneau Francois Chablis Les Forets
487,Roty Joseph Charmes-chambertin
488,Confuron Jean jacques Clos Vougeot
489,Ponsot Domaine Corton Cuvee Du Bourdon
490,Comte Georges de Vogue Bourgogne Blanc
491,Groffier Robert Bonnes Mares
492,Roulot Guy Meursault Les Luchets
493,Vougeraie Domaine Bonnes Mares
494,Montille Domaine Vosne-Romanee Les Malconsort Cuvee Christiane
495,Des Lambrays Domaine Clos des Lambrays
496,Raveneau Francois Chablis Les Clos
497,Pousse d'Or Domaine Chambolle Musigny Les Amoureuses
498,Faiveley Domaine Latricieres-Chambertin
499,Chateau Louviere
500,Roulot Guy Meursault Les Tillets
501,Liger-Belair Comte La Romanee
502,Rousseau Armand Gevrey-Chambertin Lavaux St. Jacques
503,Dugat Claude Pinot Noir
504,Chateau Pape Clement
505,Fourrier Domaine Gevrey-Chambertin Les Cherbaudes
506,Alter Ego de Palmer
507,Gros Anne Echezeaux Les Loachausses
508,Dugat Claude Gevrey-Chambertin Lavaux
509,Des Lambrays Domaine Puligny-Montrachet Les Folatieres
510,Coche-Dury Domaine Meursault Les Genevrieres
511,Guigal Etienne La Landonne
512,Vougeraie Domaine Charmes-chambertin
513,Dauvissat Rene et Vincent Chablis La Forest
514,Reynaud Emmanuel Rayas
515,Ponsot Domaine Chambertin
516,Gros Anne Bourgogne
517,Mommessin Domaine Clos de Tart
518,Gouges Henri Nuits Saint Georges
519,Comtes Lafon Domaine Volnay Santenots du Milieu
520,Leflaive Domaine Chevalier-Montrachet
521,Leflaive Domaine Puligny-Montrachet Les Pucelles
522,Raveneau Francois Chablis Montee de Tonnerre
523,Roulot Guy Meursault Charmes
524,Rousseau Armand Chambertin-Clos de Beze
525,Leroy Domaine Clos Vougeot
526,Pousse d'Or Domaine Corton Clos du Roy
527,Chateau Fieuzal
528,Charlopin Domaine Chambertin
529,Leflaive Domaine Bienvenues-Batard-Montrachet
530,Leflaive Domaine Puligny-Montrachet
531,Leflaive Domaine Meursault Sous le Dos d'Ane
532,Leflaive Domaine Puligny-Montrachet Les Clavoillons
533,Mugnier Jacques-Frederic Chambolle Musigny Les Fuees
534,Comtes Lafon Domaine Volnay Champans
535,Mugnier Jacques-Frederic Chambolle Musigny Les Amoureuses
536,Chateau Pichon Longueville Comtesse de Lalande
537,Coche-Dury Domaine Meursault
538,Mugnier Jacques-Frederic Chambolle Musigny
539,Mugneret-Gibourg Domaine Chambolle Musigny Les Feusselottes
540,Dauvissat Rene et Vincent Chablis Les Preuses
541,Roulot Guy Meursault Les Poruzots
542,Trapet Jean et Jean Louis Chambertin
543,Chateau Petit Mouton
544,Raveneau Francois Chablis Butteaux
545,Groffier Robert Chambertin-Clos de Beze
546,Leflaive Domaine Chardonnay
547,Roumier Georges Chambolle Musigny
548,Chateau Pichon Lalande
549,Chateau Pichon Baron
550,Chateau Pichon Baron
551,Chateau Malescot
552,Tenuta dell'Ornellaia Le Serre Nuove
553,Chateau Giscours Rouge
554,Chateau Palmer Alter Ego
555,Denis Dubourdieu Drapeaux De Floridene
556,Scarecrow M. Etain Cabernet Sauvignon
557,Tenuta dell'Ornellaia Ornellaia
558,Chateau de Valandraud Rouge
559,Domaine Faury Cote Rotie Reviniscence
560,Chateau Potensac Rouge
561,Blanc de Lynch Bages
562,Domaine Gilles Jayer Bourgogne Hautes Cotes De Nuit Blanc
563,Chateau Leoville Las Cases Clos Du Marquis
564,Chateau Lascombes Chevalier De Lascombes
565,Chateau Pichon Lalande Comtesse De Lalande
566,La Clarte de Haut Brion Blanc
567,Chateau de Valandraud Blanc
568,Domaine La Roquete Chateauneauf-Du-Pape
569,Aile d'Argent Blanc du Chateau Mouton Rothschild
570,Clos De L'Oratoire Clos De L'Oratoire
571,Tenuta dell'Ornellaia Le Volte
572,Domaine Gauby Cotes Du Rouisslon Vieilles Vignes
573,Domaine Chidaine Clos Des Bouranais De F. Chidaine (Montlouis Les Choisilles)
574,Chateau Monbousquet
575,Minvielle / Roc de  Minvielle
576,"Xavier, Chateauneuf-du-Pape Blanc"
577,Leotins (Des)
578,Annereaux (des)
579,"Maison Foucher, Touraine Sauvignon ""Les Jarriers"""
580,Bourdieu N°1
581,Nére Guignard (La)
582,Lateyron Rosé Brut ou Demi-Sec (Dry or semi-Dry)
583,Marceline Cuvée Coutelin
584,Sainte Marie Blanc Vieilles Vignes
585,"Sanger, Tango Parodoxe (Rosé)"
586,"Xavier, Chateauneuf-du-Pape Blanc Anonyme"
587,Lacoste Garzac (Supérieur)
588,"Sancerre, Domaine Jouan"
589,Mazetier
590,"Xavier, Chateauneuf-du-Pape"
591,Chantegrive
592,Julien de Savignac
593,Rose Poncet (La)
594,Malagar (Rouge)
595,Calvimont Blanc / White
596,Fonplégade / Fleur de Fonplégade
597,Cantenac Brown / Brio
598,Vari
599,Dudon (Blanc)
600,Comte de Rolland
601,Arricaud (D')
602,Coudoulet Viognier
603,Mayne (du) Blanc / White
604,"Maison Foucher, Saumur-Champigny, ""Sous le Château"""
605,Charmant
606,Pontet Bel Air (sweet white wine)
607,Guillaumette (La)
608,Lateyron Brut ou Demi-Sec (Dry or semi-Dry)
609,Ronceray (Domaine de la)
610,"Vin d'Europe entry level""to be designed by client"""
611,Granges d'or (des)
612,Garon La Tuilière Cuvée Réserve
613,Rosé de Chevalier
614,Coureau (du) - Blanc des Cabanes
615,Rose Poncet (La) Cuvée Mon Ange
616,"Maison Foucher, Petit Le Mont Sauvignon"
617,Fontarèche - Cuvée Pierre Mignard
618,"Sanger, Prestige Ultime Grand Cru, Blanc de Blanc"
619,Thienpont/ Les Charmes Godard
620,"Cave de Sérignan du Comtat. Les Coteaux du Rhône, Vieilles Vignes "
621,Bel-Air (Roland Coiffe) - La Cerisée (100% Merlot)
622,Dudon (Rouge)
623,Mauvesin Barton / L'Impression de Mauvesin Barton
624,Malagar (Blanc)
625,"""R"" de Rieussec (Blanc)"
626,Arnauton / la vierge d'Arnauton
627,"R de Rieussec (Rieussec, Lafite)"
628,"Xavier, Chateauneuf-du-Pape La Reserve X XI XII "
629,Cône (Le) Vieilles Vignes
630,"Xavier, Côtes du Rhône xi"
631,Bouscat (Domaine du)/ Cuvée Gargone
632,Pouyanne
633,Briand
634,Haut Canteloup (Blaye)
635,"Cave de Sérignan du Comtat. Panicaut, Les Coteaux du Rhône Villages Plan de Dieu"
636,Lagarde (Excellence)
637,"Clos des Lunes ""Argent"" (Blanc)"
638,"Maison Foucher, Chinon, Les 10 Plus Belles Pieces"
639,Lamothe Castéra
640,Bourdillot (Le) séduction
641,Le Geai Syrah
642,Coudoulet Chardonnay
643,Le Geai 5 cépages
644,Bouscat (Domaine du)/ Caduce
645,Potensac / Chapelle de Potensac
646,Dudon/cuvée Jean-B. Dudon
647,Grand Launay
648,"Choix du Roy, Pinot Noir"
649,"Cave de Sérignan du Comtat. Arbouse, Les Coteaux du Rhône Villages Massif D Uchaux  "
650,"Thieuley  ""Cuvée Francis Courselle"" (White)"
651,"Cave de Sérignan du Comtat. Les Coteaux du Rhône, Balade de Coline"
652,"Vouvray, La Vigne des Sablons"
653,"Fleur Haut Gaussens Malbec ""La Viminière"""
654,"Pascal Valadier, Domaine Le Renard, IGP Blanc"
655,Freynelle (La) (White wine)
656,Agape Sauvignon Gris
657,Ferran Rouge
658,"Maison Foucher, Sancerre, Domaine Jouan"
659,Cerons Rouge / Red
660,Coudoulet Syrah
661,"Choix du Roy, Malbec"
662,"Cave de Sérignan du Comtat. Les Coteaux du Rhône, Domaine des Tavans"
663,Trois Tours (Des)
664,Vieille Tour (de la) - cuvée classique
665,Garon La Tuiliere Cuvée Réserve
666,Sancerre Les Monts Damnés
667,Grands Chênes (Les)
668,"Victor, Domaine Gonzague Maurice"
669,"Maison Foucher, Vouvray, La Vigne des Sablons"
670,"Maison Foucher, Bourgueil, En La Vallée de l'ORMEAU de MAURE ""La Chopinière"" "
671,Bel-Air (Roland Coiffe) - Grand Vin
672,"Bellevue, Médoc"
673,Pontet Bel Air (Blanc sec / White)
674,Coudoulet Pinot Noir
675,Calvimont Rouge / Red
676,Hauts de Massonne de Château Pilet (Les)
677,"Saumur-Champigny, Sous le Château"
678,Coudoulet Merlot
679,Vallée des Aigles
680,"Maison Foucher, Pouilly-Fumé, Les Vieilles Vignes ""Cuvée de la Nature et du Temps"""
681,"Bourgueil, En La Vallée de l'ORMEAU de MAURE ""La Chopinière"" "
682,Sainte Marie Rouge Vieilles Vignes
683,Pape Clément / Clémentin de Pape Clément Rouge
684,Thieuley (Red)
685,Coudoulet Petit-Verdot
686,"Sanger, Pères d'Origines Brut"
687,Magdelaine Bouhou cuvée Eden
688,Agape (Rosé - Pink wine)
689,"Choix du Roy, Syrah"
690,Roudier (As de )
691,L'Hospital (de)
692,Bouscat (Domaine du)/ Portes de l'Am…
693,Yon Figeac / Les Roches de Yon Figeac
694,Guiraud / Petit Guiraud
695,Grand Rousseau
696,Siaurac / Plaisir de Siaurac
697,Bouscat (Domaine du)/ Cuvée Caduce
698,Circus (The Natural Circus)
699,"Pontet Bel Air ""Semmacari"" (sweet white wine)"
700,"Xavier, Chateauneuf-du-Pape Cuvée Anonyme"
701,"Belle-vue, Haut-Médoc"
702,"Lugey (de) ""Jump off"""
703,Grace Dieu (La) Cuvée d'Automne
704,Haut Riot
705,Bolaire    (54% petit-verdot)
706,Grace Dieu (La)
707,"Maison Foucher, Pouilly-Fumé, La Vigne aux Sandres"
708,"Pouilly-Fumé, La Vigne aux Sandres"
709,Fontbonne
710,Vrai Caillou
711,"Maison Foucher, Sancerre Le Mont"
712,Haut Vieux Chêne
713,"Vin ""20 de Table"""
714,Paloumey / Ailes de Paloumey (Les)
715,"Maison Foucher, Sancerre Les Monts Damnés"
716,Maison Bel-Air (Cuvée selected by RC&A)
717,"Maison Foucher, Petit Le Mont Chardonnay"
718,"Pascal Valadier, Rhône, Domaine Valand, Plan de Dieu AOC"
719,"Maison Foucher, Le Champs Vallin"
720,"Lamothe Vincent ""Intense"""
721,Remparts de Bastor (Les)
722,"Arnauton ""Cuvée Grand Sol"""
723,MT du Château Toumalin
724,"Clos des Lunes ""Argent"""
725,Pontet Bel Air 
726,Grand Moulin (LE)/ Cuvée Grande Réserve
727,Vieille Tour (de la) (Blanc)
728,Mont (Du)
729,Moutins (Les) (red)
730,Sancerre Le Mont
731,Julien de Savignac - Cuvée Magis
732,"Xavier, Chateauneuf-du-Pape La Reserve VII IX X "
733,Moulin de Tricot
734,Maison Bel-Air (Margaux)
735,"Garance Haut Grenat, Cuvée La Rivière"
736,Petit Le Mont
737,Laures
738,Pontet Bel Air (Blanc)
739,Fleur Haut Gaussens GRAND VIN
740,Dudon (Rosé)
741,Coudoulet Cabernet
742,Puy Arnaud Cuvée Pervenche
743,Malagar (Sweet White)
744,Tourelles (Des)
745,"Xavier, Chateauneuf-du-Pape La Reserve X XII XV "
746,Puygueraud (by Thienpont)
747,Mazetier (sweet white wine)
748,Cerons Blanc / White
749,Bel-Air (Roland Coiffe) - Cuvée Classical
750,"Pascal Valadier, Rhône Blanc, Domaine Valand"
751,Coudoulet Sangiovese
752,Freynelle (La) (Rosé - Pink wine)
753,Darzac
754,"Fleur Haut Gaussens Cabernet Franc ""La Bergeronnette"""
755,Coudoulet Pinot Gris
756,Vieille Tour (de la) - cuvée Héritage
757,Dudon/Acanthe de Dudon
758,Sipian / Cadet de Sipian
759,Moutins (Les) (white)
760,"Belle-Vue, Haut-Médoc"
761,"Vin de France ""to be designed by client"""
762,Vari 
763,Thienpont/ La Prade 
764,Trois Tours (Des) (Blanc)
765,Grand Ormeau (Domaine du)
766,Vieille Tour (de la)
767,Carpia (du)
768,"Xavier, Côtes du Rhône"
769,Maucaillou / Le Bordeaux de Maucaillou
770,Malescasse / Closerie de Malescasse (La)
771,"Lamothe Castéra ""cuvée supérieure"""
772,Clos Sainte Anne (Red)
773,"Vari ""Réserve"""
774,Rose Poncet (La) Elevé en fut de chêne
775,Mayne (du) Rouge / Red
776,Le Geai Abouriou
777,Bel-Air (Roland Coiffe) - Dry
778,Gabaron
779,Haut Pougnan
780,Sipian / Les Grands Cèdres du Ch. Sipian
781,Touraine Sauvignon Les Jarriers
782,Pontac Monplaisir
783,Rauzan Despagne Reserve
784,Coudoulet Marselan
785,Siaurac / Baronne G
786,Bel-Air (Roland Coiffe) - Sweet
787,Malagar (Rosé)
788,Vieille Tour (de la) - cuvée Réserve
789,"Crémant de Loire, Cuvée des Roys de Naples, Brut"
790,Beau Rivage 
791,Degas
792,"Choix du Roy, Cabernet Sauvignon"
793,Hargue (La) (sweet white wine)
794,"Toutigeac ""Grande Réserve"""
795,"Domaine de l'Agly, Entrée du Royaume"
796,Ouest de Lamothe Guignard (L')
797,Guiraud/ Petit Guiraud
798,"La Petite Tour, Domaine Gonzague Maurice"
799,"Sanger, Voyage 360 Brut"
800,Coureau (du) - Rouge des Cabanes
801,Thieuley (White)
802,Demoiselle de Sigalas
803,"Maison Foucher, Crémant de Loire, Cuvée des Roys de Naples, Brut"
804,Gaudin (Cuvée selected by RC&A)
805,Brut de Dudon - Crémant Rosé
806,Très Vieille Réserve de Lafite
807,Marjosse
808,Clos de la Roche - Dujac
809,Pavillon blanc
810,Clos Saint Jacques - Rousseau
811,Clémentin rouge
812,Carillon de Rouget
813,Marquis de Calon
814,Clos Sainte Hune - Trimbach
815,Brumes de La Tour Blanche
816,Chasse Spleen
817,Coutet - Cuvée Madame
818,Chapelle de la Mission
819,Chambertin - Rousseau
820,Mondot
821,Duluc
822,Petit Cheval
823,Vinedo Chadwick
824,Pavillon du Glana
825,Couvent des Jacobins
826,Bonnes Mares - Dujac
827,Girolate
828,Red Hills - Derenoncourt California
829,Grange - Penfolds
830,Lune d'Argent
831,Dôme
832,Tâche d'Encre - Derenoncourt California
833,Bel-Air 'Jean & Gabriel'
834,Grand Barrail Lamarzelle Figeac
835,La Garde Rouge
836,L'Aventure - Cuvée Estate
837,Fleur Saint Georges 
838,Hommage à Jacques Perrin
839,Monbousquet
840,Fonseca Vintage
841,Magrez Fombrauge
842,L'Enclos du Ch. de Saint Pey
843,Saint-Pierre (Pomerol)
844,Plus de la Fleur de Bouard
845,Les Valentines
846,La Chenade 
847,Tours de Beaumont
848,Taylors Vintage
849,Charmes de Grand Corbin
850,Bordeaux de Maucaillou blanc
851,Montrachet - Domaine Leflaive
852,Musigny - Vogüé
853,C des Carmes
854,II de Saint-Pierre
855,Clos Vieux Taillefer
856,Bonnes Mares - Vogüé
857,Les Hauts de Lynch Moussas
858,Cos d'Estournel
859,Tenuta Greppo - Biondi-Santi Riserva 
860,Haut Brion
861,Chambrun
862,La Mouline - Guigal
863,N°2 de Maucaillou
864,Prélude de Marsau
865,Extravagant de Doisy Daene
866,S'tard by Soutard
867,"Bel-Air ""Jean & Gabriel"""
868,Clos Grangeneuve
869,Thieuley rouge
870,Astéries
871,Clos de Bèze - Rousseau
872,Vieux Château Certan
873,Pierre Ier
874,Gilette - Crème de Tête
875,Pavillon rouge
876,Doisy-Daene (Bordeaux Blanc)
877,Réserve de Malartic
878,Cathelin - Chave
879,Clos des Ruchottes - Rousseau
880,Clos Nardian
881,La Landonne - Guigal
882,Petit Caillou
883,Domaine de Terrebrune
884,Marjosse Blanc (Bordeaux)
885,"Talbot, Caillou Blanc"
886,Pichon Baron
887,Stagecoach - Derenoncourt California
888,La Garde Blanc
889,Rahoul
890,Petit Haut Lafitte
891,La Turque - Guigal
892,Enclos Pontys
893,TARDIEU VV LES ROCHES
894,"SALON CUVEE ""S"" BRUT"
895,LEROY LA COMME
896,TARDIEU CDP V.V.CUVEE SPECIALE
897,HISTORICAL XIXTH CENTURY WINE
898,L.ROEDERER BRUT PREMIER
899,A DU CHATEAU DE LIGNANE
900,TARDIEU CORNAS V.VIGNES
901,LEROY CHAMPANS
902,DAGUENEAU PUR SANG
903,CHT H.BONNAUD QUINTESSENCE ROS
904,VIEILLE JULIENNE RESERVE
905,LA CAPITELLE DU DOM.DE BARONAR
906,DOM.DE L'ATTILON ROSE
907,DOM.DE L'ATTILON CHARDONNAY
908,L.ROEDERER CRISTAL ROSE
909,LE A D'ATTILON
910,DOMAINE DE BARONARQUES
911,DAGUENEAU SILEX
912,USSEGLIO CDP LA PART DES ANGES
913,L'OSTAL CAZES
914,L.ROEDERER CRISTAL
915,DOM.BARONARQUES GRD VIN BLANC
916,CRISTIA CDP VIEILLES VIGNES
917,JABOULET AINE LA CHAPELLE
918,CHT H.BONNAUD QUINTESSENCE BLC
919,CHT H.BONNAUD TERRE PROMISE BL
920,LEROY POMMARD
921,TARDIEU
922,DRC ASSORTIMENT MONTRACHET
923,BEAUCASTEL CDP HOMMAGE PERRIN
924,CRISTIA CDP RENAISSANCE
925,HENRIOT CUVEE DES ENCHANTEURS
926,LEROY MORGEOT
927,DOM.DE L'ATTILON PINOT NOIR
928,LEROY NUITS ST GEORGES
929,SABON CUVEE PRESTIGE
930,CHATEAU TRIANS
931,TARDIEU RASTEAU V.V.
932,TARDIEU CORNAS COTEAUX
933,CHATEAU DE LIGNANE
934,SELOSSE SUBSTANCE DISG.2014
935,CHT H.BONNAUD TERRE PROMISE
936,USSEGLIO CDP LES 2 FRERES
937,LEROY CLOS DES CHENES
938,USSEGLIO CDP CUVEE IMPERIALE
939,USSEGLIO CDP CUVEE MON AIEUL
940,LEROY SANTENAY
941,A. BRUNEL CAILLOUX CENTENAIRE
942,MONPERTUIS CU.TRAD V.VIGNES
943,DOMAINE DE BARON'ARQUES
